txId,status,ok,req_start,resp_end,e2e_s,db_ts
8b7cb796-67db-45be-ad23-b945b7c3eb06,202,True,1758679297.7594225,1758679297.7647965,13.022915840148926,2025-09-24 02:01:37.762867+00:00
dfcfa328-fde9-4a41-a43d-a8a276ddb65d,202,True,1758679297.7578154,1758679297.7654154,13.02452301979065,2025-09-24 02:01:37.763868+00:00
c4e3fd36-318d-4467-98f3-8d147402615f,202,True,1758679297.759252,1758679297.7654753,13.023086309432983,2025-09-24 02:01:37.763868+00:00
81165038-e2e7-496c-acc7-bb195e405752,202,True,1758679297.7588646,1758679297.7658699,13.023473739624023,2025-09-24 02:01:37.764856+00:00
bfe438a6-b911-44ff-adca-1ddf604b8a58,202,True,1758679297.7581735,1758679297.7661338,13.024164915084839,2025-09-24 02:01:37.764856+00:00
d55f63d8-113a-493a-9345-0b0f1449ae02,202,True,1758679297.758667,1758679297.7664776,13.023671388626099,2025-09-24 02:01:37.765865+00:00
b3152b60-a63d-4163-81df-c7abdb2acf53,202,True,1758679298.7485623,1758679298.7554598,12.033776044845581,2025-09-24 02:01:38.753623+00:00
851b56e9-96dd-4417-b19e-031831c07777,202,True,1758679298.7494833,1758679298.7559736,12.032855033874512,2025-09-24 02:01:38.753623+00:00
9ac5e3e8-3550-4fdb-a1bd-e10a4c3f5f87,202,True,1758679298.7508638,1758679298.7568948,12.031474590301514,2025-09-24 02:01:38.754640+00:00
aed131ef-53a0-4ae1-bdd3-4d0f1a346db1,202,True,1758679298.751858,1758679298.7577088,12.03048038482666,2025-09-24 02:01:38.755620+00:00
79165dee-b3c0-4740-ae39-deb738e76e5a,202,True,1758679298.7524176,1758679298.75794,12.029920816421509,2025-09-24 02:01:38.755620+00:00
27c2bfc6-8fb5-45e6-996e-0e549fa67081,202,True,1758679298.7500482,1758679298.7586365,12.03229022026062,2025-09-24 02:01:38.756621+00:00
227bcb61-3125-4fb8-ae9f-4ada59fa1c62,202,True,1758679298.752148,1758679298.7588062,12.030190467834473,2025-09-24 02:01:38.757620+00:00
7a9db65f-ad20-41b9-af47-884ebefbb09b,202,True,1758679298.7515306,1758679298.759207,12.030807733535767,2025-09-24 02:01:38.757620+00:00
ae3fc246-7a81-4faa-99a9-a084d004b828,202,True,1758679298.75047,1758679298.7594936,12.03186845779419,2025-09-24 02:01:38.758621+00:00
a8eb3b26-5af4-4a3d-a90c-eb08629afa55,202,True,1758679298.7512228,1758679298.759857,12.031115531921387,2025-09-24 02:01:38.758621+00:00
2b334aa2-7cac-4bdf-9e89-9214b49ed658,202,True,1758679299.7553368,1758679299.7589936,11.02700161933899,2025-09-24 02:01:39.757288+00:00
ab0f270e-6fd3-4a50-bac6-278e08eece83,202,True,1758679299.755659,1758679299.7594557,11.026679277420044,2025-09-24 02:01:39.757288+00:00
1a4a8b88-e3a9-46c5-9b18-9d509d304c86,202,True,1758679299.7561128,1758679299.7600856,11.026225566864014,2025-09-24 02:01:39.758281+00:00
372f824a-e0e4-4d41-9fb1-686cde2da180,202,True,1758679299.7564807,1758679299.760647,11.02585768699646,2025-09-24 02:01:39.759287+00:00
47473cc5-3e7c-4096-8014-c99f69467636,202,True,1758679299.7559977,1758679299.7611976,11.02634072303772,2025-09-24 02:01:39.759287+00:00
22435a19-0866-4470-bc0d-fbf542ae719c,202,True,1758679299.75587,1758679299.7616842,11.026468276977539,2025-09-24 02:01:39.760285+00:00
2a52acbe-bf46-485f-b58d-fff14762efcd,202,True,1758679299.7567344,1758679299.762127,11.025604009628296,2025-09-24 02:01:39.760285+00:00
b9a9361e-5d43-4fc0-9e42-b373cb23149f,202,True,1758679299.7562423,1758679299.7625375,11.026096105575562,2025-09-24 02:01:39.761286+00:00
d80b884e-7750-41d5-9191-eacc42d3dbb2,202,True,1758679299.7563658,1758679299.762938,11.025972604751587,2025-09-24 02:01:39.762367+00:00
9e5e5156-100f-467b-97fc-e9e3069190b6,202,True,1758679299.756593,1758679299.7632027,11.025745391845703,2025-09-24 02:01:39.762367+00:00
23ee538d-222d-42bb-a530-776d55e112d1,202,True,1758679300.7612424,1758679300.7686183,10.023277997970581,2025-09-24 02:01:40.765899+00:00
ca0fc504-f46d-4ef9-b61c-3e7249320f41,202,True,1758679300.7622595,1758679300.769199,10.022260904312134,2025-09-24 02:01:40.766897+00:00
d257e9c7-eb46-49b1-921f-e488cda96137,202,True,1758679300.7633862,1758679300.7700784,10.0211341381073,2025-09-24 02:01:40.767913+00:00
5c119243-8f31-4061-9ac9-f2b587e29cdc,202,True,1758679300.7642891,1758679300.771219,10.020231246948242,2025-09-24 02:01:40.768905+00:00
474ee55a-957f-4cf4-8e29-98811696974a,202,True,1758679300.7648141,1758679300.7714505,10.01970624923706,2025-09-24 02:01:40.769895+00:00
3483462e-9681-4487-9c6d-37a8d7e54f83,202,True,1758679300.7627034,1758679300.7719984,10.021816968917847,2025-09-24 02:01:40.769895+00:00
965e0aa3-c05e-490f-9498-48353ffe5e4e,202,True,1758679300.7645485,1758679300.7728286,10.01997184753418,2025-09-24 02:01:40.770895+00:00
861e26b8-82d3-4137-b835-906d0b1b94e8,202,True,1758679300.7640064,1758679300.7732012,10.020514011383057,2025-09-24 02:01:40.770895+00:00
64809669-244a-433a-a1ef-0eb7ae6795a8,202,True,1758679300.7630308,1758679300.7734792,10.02148962020874,2025-09-24 02:01:40.771894+00:00
e053b517-e22e-403f-af3a-725ec10a53e9,202,True,1758679300.7637053,1758679300.7737365,10.020815134048462,2025-09-24 02:01:40.771894+00:00
f867dd54-952d-4776-84c8-b0e65d1861ba,202,True,1758679301.7496932,1758679301.757666,9.03482723236084,2025-09-24 02:01:41.755344+00:00
a52b03bb-dbc6-4fd6-b88d-b1e4fd312a3f,202,True,1758679301.7504358,1758679301.7582304,9.034084558486938,2025-09-24 02:01:41.756344+00:00
7dc8b07f-9988-4b89-8a49-a8c69a37948d,202,True,1758679301.7516787,1758679301.7589083,9.032841682434082,2025-09-24 02:01:41.757342+00:00
563e2a85-ce27-41ac-8bdd-51f789f58205,202,True,1758679301.7527678,1758679301.7594469,9.031752586364746,2025-09-24 02:01:41.757342+00:00
75acbcd3-dd23-4fda-acc5-6287fb162cf6,202,True,1758679301.7512796,1758679301.7600458,9.033240795135498,2025-09-24 02:01:41.758344+00:00
74f4cec5-8ed2-4292-ac24-839fe4f3185a,202,True,1758679301.7508702,1758679301.7606764,9.033650159835815,2025-09-24 02:01:41.759343+00:00
8a6053e5-3c43-4f1c-8b4c-e3ebe98e2ec7,202,True,1758679301.7535477,1758679301.761269,9.030972719192505,2025-09-24 02:01:41.759343+00:00
0827c5c0-7fd8-4313-ad36-a51709ad29ee,202,True,1758679301.752042,1758679301.7617075,9.032478332519531,2025-09-24 02:01:41.760342+00:00
7810aa11-0cf7-4e08-9829-cc8873af78ed,202,True,1758679301.7523992,1758679301.7621295,9.032121181488037,2025-09-24 02:01:41.761344+00:00
a4990cc2-ce94-4a73-b772-e5cc9cbf8373,202,True,1758679301.7531555,1758679301.7624094,9.031364917755127,2025-09-24 02:01:41.761344+00:00
cdcb536b-f9d7-4fa2-b11f-f2603ea3ba1a,202,True,1758679302.7580075,1758679302.7637298,8.026512861251831,2025-09-24 02:01:42.761870+00:00
5cd5765f-df1a-46b6-9da9-a9da919afcec,202,True,1758679302.7587667,1758679302.7641764,8.025753736495972,2025-09-24 02:01:42.762877+00:00
6673e2be-7884-4b67-9c36-f5965285f5ea,202,True,1758679302.759809,1758679302.7648695,8.02471137046814,2025-09-24 02:01:42.762877+00:00
f1931f7b-6e84-4a91-b69e-7162b656d868,202,True,1758679302.7605715,1758679302.766055,8.023948907852173,2025-09-24 02:01:42.763877+00:00
baec289f-d263-4235-909b-342c153eb50a,202,True,1758679302.7610028,1758679302.7665515,8.023517608642578,2025-09-24 02:01:42.763877+00:00
04504410-ba85-47bb-980b-0902bf0b4339,202,True,1758679302.7591588,1758679302.766907,8.02536153793335,2025-09-24 02:01:42.764877+00:00
4c970777-520b-4360-84e0-5814835392e0,202,True,1758679302.7607794,1758679302.767113,8.023741006851196,2025-09-24 02:01:42.764877+00:00
30a05cd0-3b79-492f-887f-9f6672d7f62f,202,True,1758679302.7603462,1758679302.767877,8.024174213409424,2025-09-24 02:01:42.765957+00:00
a31b4aa7-beba-4937-80c4-966fecc6c084,202,True,1758679302.7600844,1758679302.7683632,8.024435997009277,2025-09-24 02:01:42.766876+00:00
ee3b6d3b-c1f6-496f-9ed5-eaac138649a2,202,True,1758679302.7595,1758679302.769265,8.025020360946655,2025-09-24 02:01:42.767925+00:00
14598ed5-fcf8-46cc-a0b1-af82d03b2853,202,True,1758679303.7494092,1758679303.7565818,7.03511118888855,2025-09-24 02:01:43.753976+00:00
0821ef49-3e9f-4317-80a8-adefee30060e,202,True,1758679303.7499814,1758679303.7570636,7.034538984298706,2025-09-24 02:01:43.755641+00:00
945917cb-5582-4fae-a7d0-557ef0304c3b,202,True,1758679303.7508476,1758679303.7584715,7.03367280960083,2025-09-24 02:01:43.756775+00:00
88a424b2-c1bb-4d76-b55f-79b573cda6e8,202,True,1758679303.7518907,1758679303.7594032,7.032629728317261,2025-09-24 02:01:43.757300+00:00
dcd45cfd-49df-4199-9bed-07535694a8c6,202,True,1758679303.7522306,1758679303.759462,7.032289743423462,2025-09-24 02:01:43.757300+00:00
178172e1-556a-4f20-a2e3-3494b299d209,202,True,1758679303.7505238,1758679303.7602298,7.03399658203125,2025-09-24 02:01:43.758378+00:00
3d349458-5b65-4324-8b1d-47f890a30c19,202,True,1758679303.7525136,1758679303.760858,7.032006740570068,2025-09-24 02:01:43.758928+00:00
f78c387a-a7af-4d2a-8516-38c7d86583b2,202,True,1758679303.750278,1758679303.7615938,7.034242391586304,2025-09-24 02:01:43.760010+00:00
41915551-c2ef-41fc-aa84-061e8935fe7e,202,True,1758679303.7515225,1758679303.7617545,7.0329978466033936,2025-09-24 02:01:43.760533+00:00
76b18a5f-922a-44bf-83a6-1a286de12a33,202,True,1758679303.7511911,1758679303.7620442,7.033329248428345,2025-09-24 02:01:43.761569+00:00
0a2aecf6-6321-482f-9688-a1d443b3039a,202,True,1758679304.7539287,1758679304.7579646,6.030591726303101,2025-09-24 02:01:44.756325+00:00
23a7b03f-7e21-4e45-9b75-d6f5d93afc80,202,True,1758679304.7543964,1758679304.7584171,6.030123949050903,2025-09-24 02:01:44.756325+00:00
60dc7239-7a6a-4908-a078-c253e6d600f3,202,True,1758679304.754966,1758679304.7593286,6.02955436706543,2025-09-24 02:01:44.757814+00:00
53672380-cde8-4e18-8437-899420f64a32,202,True,1758679304.7553308,1758679304.7601967,6.029189586639404,2025-09-24 02:01:44.758322+00:00
4c3b0c08-16cb-482e-b033-ce4ca30899e7,202,True,1758679304.7556016,1758679304.760943,6.028918743133545,2025-09-24 02:01:44.758322+00:00
2989638a-1154-43ae-b547-18602e6ab77c,202,True,1758679304.754645,1758679304.7613137,6.0298752784729,2025-09-24 02:01:44.759331+00:00
bc0e4387-c350-4882-8601-e7c6c06322d6,202,True,1758679304.7554731,1758679304.7614963,6.029047250747681,2025-09-24 02:01:44.759331+00:00
89ff0f99-19ad-48bf-8f7a-624ab6eb2721,202,True,1758679304.7552147,1758679304.7620797,6.029305696487427,2025-09-24 02:01:44.760839+00:00
68355509-7f8b-453a-ac35-d3f9e347f5b6,202,True,1758679304.7548175,1758679304.7621853,6.02970290184021,2025-09-24 02:01:44.760839+00:00
c00af86d-6b53-4699-8ca0-3c2e0ac66982,202,True,1758679304.7550957,1758679304.762474,6.029424667358398,2025-09-24 02:01:44.761849+00:00
1777222b-1454-414c-ac6f-ba80c6a59c93,202,True,1758679305.758487,1758679305.7634134,5.026033401489258,2025-09-24 02:01:45.760990+00:00
93de4cb0-b7f3-45ab-b830-fa57c48306d2,202,True,1758679305.7588186,1758679305.7638414,5.0257017612457275,2025-09-24 02:01:45.761989+00:00
798063f8-4abb-49c1-884d-550f963e21ed,202,True,1758679305.7592404,1758679305.7645426,5.025279998779297,2025-09-24 02:01:45.762990+00:00
78bb5157-493a-4064-8164-ae74a9638f8d,202,True,1758679305.7595887,1758679305.765612,5.0249316692352295,2025-09-24 02:01:45.764005+00:00
370021ba-13f0-4c5c-91d1-d471a724f17a,202,True,1758679305.7600253,1758679305.7656536,5.0244951248168945,2025-09-24 02:01:45.764451+00:00
4eea3972-13d8-40e3-82e6-c268af4ed688,202,True,1758679305.7589865,1758679305.7665453,5.02553391456604,2025-09-24 02:01:45.764451+00:00
ae87470c-859a-4031-8962-61cf6c1dbd41,202,True,1758679305.7597373,1758679305.7667668,5.024783134460449,2025-09-24 02:01:45.764954+00:00
d713d5b9-45d8-4cc9-a777-c2581da09add,202,True,1758679305.7594655,1758679305.7674766,5.025054931640625,2025-09-24 02:01:45.765974+00:00
76b67427-de45-41f5-bec2-5f354866e2e2,202,True,1758679305.7593534,1758679305.767929,5.025166988372803,2025-09-24 02:01:45.766934+00:00
2570db99-0ece-4299-b16d-2fd7860eb64d,202,True,1758679305.7591224,1758679305.7688148,5.025398015975952,2025-09-24 02:01:45.768158+00:00
e2eabf3e-d047-4c19-912e-8c548f00ce9c,202,True,1758679306.7477844,1758679306.7524993,4.036736011505127,2025-09-24 02:01:46.748970+00:00
f22740ea-bf2b-4ecb-9fb5-6fd2dda30064,202,True,1758679306.7482135,1758679306.7531824,4.036306858062744,2025-09-24 02:01:46.750479+00:00
a15f4618-1940-456e-815c-01d9d7a40c99,202,True,1758679306.7486603,1758679306.7542994,4.035860061645508,2025-09-24 02:01:46.751355+00:00
25190a74-9cad-4e1d-9e8e-cd8c7cafe245,202,True,1758679306.7490404,1758679306.755354,4.03548002243042,2025-09-24 02:01:46.752859+00:00
a9735fa5-ac40-45a0-a34b-6421ca96895f,202,True,1758679306.7492793,1758679306.7556849,4.03524112701416,2025-09-24 02:01:46.752859+00:00
9b822514-fa07-48d4-bc02-6991d6bd74e7,202,True,1758679306.7483923,1758679306.756519,4.036128044128418,2025-09-24 02:01:46.753864+00:00
40810736-cde2-4c4b-b56a-bce7c26562f2,202,True,1758679306.7491617,1758679306.75706,4.035358667373657,2025-09-24 02:01:46.755253+00:00
dc202ddd-c765-41f6-a382-2be362eb5921,202,True,1758679306.7489116,1758679306.7577198,4.035608768463135,2025-09-24 02:01:46.756253+00:00
f4c4c22f-a169-45f1-8fdb-2604d16cb946,202,True,1758679306.748522,1758679306.7577782,4.035998344421387,2025-09-24 02:01:46.756253+00:00
b9b6ae3f-0712-4676-a5d8-b50267fcaff8,202,True,1758679306.748789,1758679306.7580845,4.035731315612793,2025-09-24 02:01:46.757493+00:00
5672f67b-faef-4c0a-aa52-bbd2f036463c,202,True,1758679307.7535152,1758679307.7577467,3.0310051441192627,2025-09-24 02:01:47.755273+00:00
35e3c7f4-415d-4fd7-b8bb-9f0172c4cf40,202,True,1758679307.7538736,1758679307.7582154,3.030646800994873,2025-09-24 02:01:47.756284+00:00
f66b9c03-d9bd-4b29-b6a2-39f85d837ead,202,True,1758679307.754286,1758679307.7590358,3.0302343368530273,2025-09-24 02:01:47.757266+00:00
7dfabee2-ff09-4849-8552-dcf60519e869,202,True,1758679307.7546496,1758679307.7602682,3.0298707485198975,2025-09-24 02:01:47.757772+00:00
f64188d4-44ff-434c-a28b-08b963aba001,202,True,1758679307.754875,1758679307.7603154,3.0296454429626465,2025-09-24 02:01:47.758779+00:00
ba2c6d11-c518-4592-a079-8fefa5a060d8,202,True,1758679307.7540376,1758679307.760833,3.030482769012451,2025-09-24 02:01:47.759425+00:00
fa7ae6a6-b80a-4fee-9f84-1a764a859d21,202,True,1758679307.7547617,1758679307.761337,3.0297586917877197,2025-09-24 02:01:47.759425+00:00
dfbf6805-2e55-4e7c-bf1d-4ce2f3b352dc,202,True,1758679307.7545297,1758679307.7617195,3.0299906730651855,2025-09-24 02:01:47.760437+00:00
94ebfb16-54f7-4402-8043-7cd6080f928b,202,True,1758679307.7541683,1758679307.762009,3.0303521156311035,2025-09-24 02:01:47.760437+00:00
e589b8df-4105-4e9f-bda9-837ac98f69f1,202,True,1758679307.7544107,1758679307.7622716,3.0301096439361572,2025-09-24 02:01:47.761437+00:00
e16e1d1b-20e0-486b-9260-5a6ba38b6cf1,202,True,1758679308.7577913,1758679308.7621768,2.026729106903076,2025-09-24 02:01:48.760576+00:00
bbbd16ee-b343-4503-8d23-346b16c1c309,202,True,1758679308.7581463,1758679308.7624032,2.026374101638794,2025-09-24 02:01:48.760576+00:00
94acb9cd-aeb4-4127-a1b9-c4fa220fbc26,202,True,1758679308.7586143,1758679308.7633624,2.0259060859680176,2025-09-24 02:01:48.761589+00:00
eb405e96-28a9-4fb3-9958-e49bee6f4cbc,202,True,1758679308.758986,1758679308.763911,2.0255343914031982,2025-09-24 02:01:48.762599+00:00
f633c19f-b2a1-443e-bf66-957435320e46,202,True,1758679308.758486,1758679308.7645278,2.026034355163574,2025-09-24 02:01:48.762599+00:00
628da057-7a38-4d41-9dc8-91fb7eb6452d,202,True,1758679308.7583232,1758679308.7650783,2.0261971950531006,2025-09-24 02:01:48.763587+00:00
ea8ff475-5f90-4974-8b5c-a858418a2012,202,True,1758679308.759242,1758679308.7655823,2.025278329849243,2025-09-24 02:01:48.763587+00:00
8471e7d6-18d3-4f27-b54c-7708d0b67ea0,202,True,1758679308.7587411,1758679308.7660031,2.0257792472839355,2025-09-24 02:01:48.764579+00:00
fca9e38b-86c5-4f35-b812-527cf38d1861,202,True,1758679308.758862,1758679308.766412,2.025658369064331,2025-09-24 02:01:48.765592+00:00
7d2a82e9-85d8-4ab9-8c54-4f56a33350b0,202,True,1758679308.7591016,1758679308.766664,2.025418758392334,2025-09-24 02:01:48.765592+00:00
ddc7948a-0e68-4445-82b3-c4730f1f5e82,202,True,1758679309.7583678,1758679309.7630434,1.0261526107788086,2025-09-24 02:01:49.760721+00:00
137c11a9-7e78-4ce7-ba18-978f4035aeeb,202,True,1758679309.758711,1758679309.7634618,1.0258092880249023,2025-09-24 02:01:49.762100+00:00
6c4d2bb1-db63-45a1-8d8a-54abc70d088f,202,True,1758679309.7591243,1758679309.7645516,1.0253961086273193,2025-09-24 02:01:49.763183+00:00
2fe859b3-c0a0-40d1-b449-2ecedfb3ae4d,202,True,1758679309.7596068,1758679309.7653081,1.0249135494232178,2025-09-24 02:01:49.763761+00:00
5e3fe125-7656-45b6-8752-9a1591c00500,202,True,1758679309.7594795,1758679309.765354,1.025040864944458,2025-09-24 02:01:49.763761+00:00
40d530c4-1151-4f10-9586-54ef37636997,202,True,1758679309.759005,1758679309.7658942,1.0255153179168701,2025-09-24 02:01:49.764333+00:00
e0bb656d-09c5-4a1a-b0c1-2a08617ff337,202,True,1758679309.7597368,1758679309.7663248,1.0247836112976074,2025-09-24 02:01:49.764887+00:00
b0a544bc-fc6b-4413-8f02-5d8f603682d7,202,True,1758679309.7588742,1758679309.7667196,1.0256462097167969,2025-09-24 02:01:49.765471+00:00
828cf377-4504-4f2d-a4b2-dfaecce8e2e7,202,True,1758679309.7593622,1758679309.7669957,1.025158166885376,2025-09-24 02:01:49.766049+00:00
781415eb-21bf-43eb-8e61-bf5fe8f9dd57,202,True,1758679309.759243,1758679309.7672439,1.0252773761749268,2025-09-24 02:01:49.766641+00:00
